Fecha,Hito,Tipo,TipoCodigo
5/23/2020,Asignación Hulu,Asignado,1
5/24/2020,Asignación Hulu,Asignado,1
5/25/2020,Asignación Hulu,Asignado,1
5/26/2020,Asignación Hulu,Asignado,1
5/27/2020,Asignación Hulu,Asignado,1
5/28/2020,Asignación Hulu,Asignado,1
5/29/2020,Asignación Hulu,Asignado,1
5/30/2020,Asignación Hulu,Asignado,1
5/31/2020,Asignación Hulu,Asignado,1
6/1/20,Asignación Hulu,Asignado,1
6/2/20,Asignación Hulu,Asignado,1
6/3/20,Asignación Hulu,Asignado,1
6/4/20,Asignación Hulu,Asignado,1
6/5/20,Asignación Hulu,Asignado,1
6/6/20,Asignación Hulu,Asignado,1
6/7/20,Asignación Hulu,Asignado,1
6/8/20,Asignación Hulu,Asignado,1
6/9/20,Asignación Hulu,Asignado,1
6/10/20,Asignación Hulu,Asignado,1
6/11/20,Asignación Hulu,Asignado,1
6/12/20,Asignación Hulu,Asignado,1
6/13/2020,Asignación Hulu,Asignado,1
6/14/2020,Asignación Hulu,Asignado,1
6/15/2020,Asignación Hulu,Asignado,1
6/16/2020,Asignación Hulu,Asignado,1
6/17/2020,Asignación Hulu,Asignado,1
6/18/2020,Asignación Hulu,Asignado,1
6/19/2020,Asignación Hulu,Asignado,1
6/20/2020,Asignación Hulu,Asignado,1
6/21/2020,Asignación Hulu,Asignado,1
6/22/2020,Asignación Hulu,Asignado,1
6/23/2020,Asignación Hulu,Asignado,1
6/24/2020,Asignación Hulu,Asignado,1
6/25/2020,Asignación Hulu,Asignado,1
6/26/2020,Asignación Hulu,Asignado,1
6/27/2020,Asignación Hulu,Asignado,1
6/28/2020,Asignación Hulu,Asignado,1
6/29/2020,Asignación Hulu,Asignado,1
6/30/2020,Asignación Hulu,Asignado,1
7/1/20,Asignación Hulu,Asignado,1
7/2/20,Asignación Hulu,Asignado,1
7/3/20,Asignación Hulu,Asignado,1
7/4/20,Asignación Hulu,Asignado,1
7/5/20,Asignación Hulu,Asignado,1
7/6/20,Asignación Hulu,Asignado,1
7/7/20,Asignación Hulu,Asignado,1
7/8/20,Asignación Hulu,Asignado,1
7/9/20,Asignación Hulu,Asignado,1
7/10/20,Asignación Hulu,Asignado,1
7/11/20,Asignación Hulu,Asignado,1
7/12/20,Asignación Hulu,Asignado,1
7/13/2020,Asignación Hulu,Asignado,1
7/14/2020,Asignación Hulu,Asignado,1
7/15/2020,Asignación Hulu,Asignado,1
7/16/2020,Asignación Hulu,Asignado,1
7/17/2020,Asignación Hulu,Asignado,1
7/18/2020,Asignación Hulu,Asignado,1
7/19/2020,Asignación Hulu,Asignado,1
7/20/2020,Asignación Hulu,Asignado,1
7/21/2020,Primera entrevista DV - IABSA,Día Clave,4
7/22/2020,Asignación Hulu,Asignado,1
7/23/2020,Asignación Hulu,Asignado,1
7/24/2020,Asignación Hulu,Asignado,1
7/25/2020,Asignación Hulu,Asignado,1
7/26/2020,Asignación Hulu,Asignado,1
7/27/2020,Asignación Hulu,Asignado,1
7/28/2020,Asignación Hulu,Asignado,1
7/29/2020,Asignación Hulu,Asignado,1
7/30/2020,Asignación Hulu,Asignado,1
7/31/2020,Asignación Hulu,Asignado,1
8/1/20,Asignación Hulu,Asignado,1
8/2/20,Asignación Hulu,Asignado,1
8/3/20,Asignación Hulu,Asignado,1
8/4/20,Asignación Hulu,Asignado,1
8/5/20,Asignación Hulu,Asignado,1
8/6/20,Asignación Hulu,Asignado,1
8/7/20,Asignación Hulu,Asignado,1
8/8/20,Asignación Hulu,Asignado,1
8/9/20,Asignación Hulu,Asignado,1
8/10/20,Asignación Hulu,Asignado,1
8/11/20,Asignación Hulu,Asignado,1
8/12/20,Asignación Hulu,Asignado,1
8/13/2020,Asignación Hulu,Asignado,1
8/14/2020,Asignación Hulu,Asignado,1
8/15/2020,Asignación Hulu,Asignado,1
8/16/2020,Asignación Hulu,Asignado,1
8/17/2020,Asignación Hulu,Asignado,1
8/18/2020,Asignación Hulu,Asignado,1
8/19/2020,Asignación Hulu,Asignado,1
8/20/2020,Reca a Tech Manager,Día Clave,4
8/21/2020,Asignación Hulu,Asignado,1
8/22/2020,Asignación Hulu,Asignado,1
8/23/2020,Asignación Hulu,Asignado,1
8/24/2020,Asignación Hulu,Asignado,1
8/25/2020,Asignación Hulu,Asignado,1
8/26/2020,Asignación Hulu,Asignado,1
8/27/2020,Asignación Hulu,Asignado,1
8/28/2020,Asignación Hulu,Asignado,1
8/29/2020,Asignación Hulu,Asignado,1
8/30/2020,Asignación Hulu,Asignado,1
8/31/2020,Asignación Hulu,Asignado,1
9/1/20,Asignación Hulu,Asignado,1
9/2/20,Asignación Hulu,Asignado,1
9/3/20,Asignación Hulu,Asignado,1
9/4/20,Asignación Hulu,Asignado,1
9/5/20,Asignación Hulu,Asignado,1
9/6/20,Asignación Hulu,Asignado,1
9/7/20,Asignación Hulu,Asignado,1
9/8/20,Asignación Hulu,Asignado,1
9/9/20,Asignación Hulu,Asignado,1
9/10/20,Asignación Hulu,Asignado,1
9/11/20,Asignación Hulu,Asignado,1
9/12/20,Asignación Hulu,Asignado,1
9/13/2020,Asignación Hulu,Asignado,1
9/14/2020,Asignación Hulu,Asignado,1
9/15/2020,Asignación Hulu,Asignado,1
9/16/2020,Asignación Hulu,Asignado,1
9/17/2020,Asignación Hulu,Asignado,1
9/18/2020,Asignación Hulu,Asignado,1
9/19/2020,Asignación Hulu,Asignado,1
9/20/2020,Asignación Hulu,Asignado,1
9/21/2020,Asignación Hulu,Asignado,1
9/22/2020,Asignación Hulu,Asignado,1
9/23/2020,Asignación Hulu,Asignado,1
9/24/2020,Asignación Hulu,Asignado,1
9/25/2020,Asignación Hulu,Asignado,1
9/26/2020,Asignación Hulu,Asignado,1
9/27/2020,Asignación Hulu,Asignado,1
9/28/2020,Asignación Hulu,Asignado,1
9/29/2020,Asignación Hulu,Asignado,1
9/30/2020,Asignación Hulu,Asignado,1
10/1/20,Asignación Hulu,Asignado,1
10/2/20,Asignación Hulu,Asignado,1
10/3/20,Asignación Hulu,Asignado,1
10/4/20,Asignación Hulu,Asignado,1
10/5/20,Asignación Hulu,Asignado,1
10/6/20,Asignación Hulu,Asignado,1
10/7/20,Asignación Hulu,Asignado,1
10/8/20,Asignación Hulu,Asignado,1
10/9/20,Asignación Hulu,Asignado,1
10/10/20,Asignación Hulu,Asignado,1
10/11/20,Asignación Hulu,Asignado,1
10/12/20,Diagnostico TDA,Día Clave,4
10/13/2020,Asignación Hulu,Asignado,1
10/14/2020,Asignación Hulu,Asignado,1
10/15/2020,Asignación Hulu,Asignado,1
10/16/2020,Asignación Hulu,Asignado,1
10/17/2020,Asignación Hulu,Asignado,1
10/18/2020,Asignación Hulu,Asignado,1
10/19/2020,Asignación Hulu,Asignado,1
10/20/2020,Asignación Hulu,Asignado,1
10/21/2020,Asignación Hulu,Asignado,1
10/22/2020,Asignación Hulu,Asignado,1
10/23/2020,Asignación Hulu,Asignado,1
10/24/2020,Asignación Hulu,Asignado,1
10/25/2020,Asignación Hulu,Asignado,1
10/26/2020,Asignación Hulu,Asignado,1
10/27/2020,Asignación Hulu,Asignado,1
10/28/2020,Asignación Hulu,Asignado,1
10/29/2020,Asignación Hulu,Asignado,1
10/30/2020,Asignación Hulu,Asignado,1
10/31/2020,Asignación Hulu,Asignado,1
11/1/20,Asignación Hulu,Asignado,1
11/2/20,Asignación Hulu,Asignado,1
11/3/20,Asignación Hulu,Asignado,1
11/4/20,Asignación Hulu,Asignado,1
11/5/20,Asignación Hulu,Asignado,1
11/6/20,Asignación Hulu,Asignado,1
11/7/20,Asignación Hulu,Asignado,1
11/8/20,Asignación Hulu,Asignado,1
11/9/20,Asignación Hulu,Asignado,1
11/10/20,Asignación Hulu,Asignado,1
11/11/20,Asignación Hulu,Asignado,1
11/12/20,Asignación Hulu,Asignado,1
11/13/2020,Asignación Hulu,Asignado,1
11/14/2020,Asignación Hulu,Asignado,1
11/15/2020,Asignación Hulu,Asignado,1
11/16/2020,Asignación Hulu,Asignado,1
11/17/2020,Asignación Hulu,Asignado,1
11/18/2020,Asignación Hulu,Asignado,1
11/19/2020,Asignación Hulu,Asignado,1
11/20/2020,Asignación Hulu,Asignado,1
11/21/2020,Asignación Hulu,Asignado,1
11/22/2020,Asignación Hulu,Asignado,1
11/23/2020,Asignación Hulu,Asignado,1
11/24/2020,Asignación Hulu,Asignado,1
11/25/2020,Asignación Hulu,Asignado,1
11/26/2020,Charla,Día Clave,4
11/27/2020,Asignación Hulu,Día Clave,4
11/28/2020,Asignación Hulu,Día Clave,4
11/29/2020,Asignación Hulu,Día Clave,4
11/30/2020,Asignación Hulu,Día Clave,4
12/1/20,Asignación Hulu,Día Clave,4
12/2/20,Asignación Hulu,Día Clave,4
12/3/20,Asignación Hulu,Día Clave,4
12/4/20,Asignación Hulu,Día Clave,4
12/5/20,Asignación Hulu,Día Clave,4
12/6/20,Asignación Hulu,Día Clave,4
12/7/20,Asignación Hulu,Día Clave,4
12/8/20,Asignación Hulu,Día Clave,4
12/9/20,Asignación Hulu,Día Clave,4
12/10/20,Asignación Hulu,Día Clave,4
12/11/20,Asignación Hulu,Día Clave,4
12/12/20,Asignación Hulu,Día Clave,4
12/13/2020,Asignación Hulu,Día Clave,4
12/14/2020,Asignación Hulu,Día Clave,4
12/15/2020,Asignación Hulu,Día Clave,4
12/16/2020,Asignación Hulu,Día Clave,4
12/17/2020,Asignación Hulu,Día Clave,4
12/18/2020,Asignación Hulu,Día Clave,4
12/19/2020,Asignación Hulu,Día Clave,4
12/20/2020,Asignación Hulu,Día Clave,4
12/21/2020,Piloto BI Fundamentals,Día Clave,4
12/22/2020,Asignación Hulu,Día Clave,4
12/23/2020,Asignación Hulu,Día Clave,4
12/24/2020,Asignación Hulu,Día Clave,4
12/25/2020,Asignación Hulu,Día Clave,4
12/26/2020,Asignación Hulu,Día Clave,4
12/27/2020,Asignación Hulu,Día Clave,4
12/28/2020,Asignación Hulu,Día Clave,4
12/29/2020,Asignación Hulu,Día Clave,4
12/30/2020,Asignación Hulu,Día Clave,4
12/31/2020,Asignación Hulu,Día Clave,4
